name_month,x_UTM,y_UTM,N_obs,month,year
abellerol_7,511056.83115851827,4660742.739734688,1,7,2022
abellerol_7,494407.62405306124,4631299.602951358,1,7,2022
abellerol_7,446655.1861987125,4641399.961563941,1,7,2022
abellerol_7,440904.65678335633,4638233.167662432,1,7,2022
abellerol_7,439360.3722162315,4642266.667044972,1,7,2022
abellerol_7,395408.6649379969,4577300.152562125,1,7,2022
abellerol_7,334409.2943452691,4601299.875405299,1,7,2022
abellerol_7,342409.20660914807,4609299.796196257,1,7,2022
abellerol_7,332409.3122266041,4607299.811623648,1,7,2022
abellerol_7,381408.7775877711,4676299.118350182,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,450408.07389153115,4671299.186035407,1,7,2022
abellerol_7,441146.9691619772,4637408.526396455,1,7,2022
abellerol_7,421897.7053063896,4603016.905310259,1,7,2022
abellerol_7,425408.3442724885,4602299.896990385,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,346518.49790823413,4555201.475906199,1,7,2022
abellerol_7,386408.7628442618,4568300.244781246,1,7,2022
abellerol_7,407408.5280740783,4616299.746933792,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,331409.2881958134,4676299.0974500375,1,7,2022
abellerol_7,402408.5587940111,4691298.971244812,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,289931.0942977496,4519251.750810297,1,7,2022
abellerol_7,310124.35685991024,4595644.908024358,1,7,2022
abellerol_7,339409.2621006989,4559300.320933573,1,7,2022
abellerol_7,340409.2512973795,4559300.320993684,1,7,2022
abellerol_7,388408.73838148505,4578300.139722638,1,7,2022
abellerol_7,355409.0841743724,4579300.116188416,1,7,2022
abellerol_7,347409.1536712869,4612299.766996645,1,7,2022
abellerol_7,408408.5176375734,4617299.736230444,1,7,2022
abellerol_7,333904.42118299985,4627436.2252912875,1,7,2022
abellerol_7,332409.3122266041,4607299.811623648,1,7,2022
abellerol_7,331409.32256525184,4606299.822292195,1,7,2022
abellerol_7,308299.1073740407,4598472.884493785,1,7,2022
abellerol_7,295685.58133059205,4622917.913584878,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,508750.6564110351,4654557.445103532,1,7,2022
abellerol_7,421408.3855178373,4604299.875130228,1,7,2022
abellerol_7,422674.5592021779,4604749.329325519,1,7,2022
abellerol_7,339304.08915984666,4599340.9865178075,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,510478.40384618443,4658798.485049452,1,7,2022
abellerol_7,422906.07634973887,4604869.20538745,1,7,2022
abellerol_7,423597.73342732503,4603602.799005223,1,7,2022
abellerol_7,443408.1581434056,4594299.984957182,1,7,2022
abellerol_7,385505.61975156923,4568399.1674689045,1,7,2022
abellerol_7,403780.4958734397,4625612.651818501,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,329354.33885508205,4616517.714011036,1,7,2022
abellerol_7,308978.1174417633,4597788.3231796585,1,7,2022
abellerol_7,306289.5909757364,4611214.71030219,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,455122.05345800205,4660935.659280748,1,7,2022
abellerol_7,515184.4881901819,4687809.540614385,1,7,2022
abellerol_7,473407.84221720835,4625299.664625513,1,7,2022
abellerol_7,438408.20130759676,4642299.48360674,1,7,2022
abellerol_7,474407.83244609827,4617299.747935368,1,7,2022
abellerol_7,311126.07188911247,4595994.934229791,1,7,2022
abellerol_7,325852.67218765564,4575383.714043513,1,7,2022
abellerol_7,342257.081302186,4597000.381792056,1,7,2022
abellerol_7,410408.4881227175,4650299.394987803,1,7,2022
abellerol_7,336409.2614713145,4625299.626003369,1,7,2022
abellerol_7,314409.48684223345,4630299.562986866,1,7,2022
abellerol_7,328311.00374052965,4616378.342314003,1,7,2022
abellerol_7,329416.6131117773,4616224.966928397,1,7,2022
abellerol_7,328551.84715709754,4616043.404726213,2,7,2022
abellerol_7,322205.3860206483,4676926.357428225,1,7,2022
abellerol_7,441083.00377426116,4637569.141584614,1,7,2022
abellerol_7,429408.3012410617,4609299.824836108,1,7,2022
abellerol_7,439365.20045693096,4593659.990412618,1,7,2022
abellerol_7,307409.58335698396,4588299.998324826,1,7,2022
abellerol_7,325409.39994157315,4578300.113415839,1,7,2022
abellerol_7,322409.4313388678,4577300.121889753,1,7,2022
abellerol_7,325496.910291571,4574519.331646008,1,7,2022
abellerol_7,316074.9812359994,4564381.505352981,1,7,2022
abellerol_7,318409.47888998094,4567300.225258693,1,7,2022
abellerol_7,339409.2621006989,4559300.320933573,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,385974.6391906622,4568149.8097674465,1,7,2022
abellerol_7,343334.3997402317,4589174.534826387,1,7,2022
abellerol_7,386408.75119029044,4602299.887039472,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,346024.3711707649,4630567.093096409,1,7,2022
abellerol_7,330409.33564748865,4602299.863311324,1,7,2022
abellerol_7,438499.19804323383,4654925.3524234565,1,7,2022
abellerol_7,339409.2621006989,4559300.320933573,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,340409.2512973795,4559300.320993684,1,7,2022
abellerol_7,395408.6649379969,4577300.152562125,1,7,2022
abellerol_7,385337.64776747534,4568466.305680512,1,7,2022
abellerol_7,404408.57231082063,4571300.217858434,1,7,2022
abellerol_7,409680.68114739214,4575057.430948608,1,7,2022
abellerol_7,358542.5701806956,4571206.116017269,1,7,2022
abellerol_7,334409.2943452691,4601299.875405299,1,7,2022
abellerol_7,346469.3831548856,4621358.9404392755,1,7,2022
abellerol_7,348409.1399477358,4620299.684019025,1,7,2022
abellerol_7,331409.32256525184,4606299.822292195,1,7,2022
abellerol_7,333256.30383398343,4606142.824985237,1,7,2022
abellerol_7,291073.7116931814,4599950.199862048,1,7,2022
abellerol_7,400245.78255455615,4689712.663863531,1,7,2022
abellerol_7,441267.7850336173,4641458.743344727,1,7,2022
abellerol_7,429408.30141440115,4610299.8146592695,1,7,2022
abellerol_7,269358.7960796504,4502113.037998545,1,7,2022
abellerol_7,317699.6474763058,4509636.544533219,1,7,2022
abellerol_7,315907.3368847496,4565645.671553621,1,7,2022
abellerol_7,405408.5526804632,4604299.872056343,1,7,2022
abellerol_7,376219.79189817165,4611567.506468915,1,7,2022
abellerol_7,321276.5943808368,4616254.194121905,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
abellerol_7,440828.17744971067,4637265.536122749,1,7,2022
abellerol_7,426282.90155733144,4605246.298270949,1,7,2022
abellerol_7,268978.1411168802,4505331.178806231,1,7,2022
abellerol_7,293422.0287780652,4508829.061051844,1,7,2022
abellerol_7,346409.1624480324,4615299.735373288,1,7,2022
abellerol_7,391408.69687082,4609299.815079945,1,7,2022
abellerol_7,408582.36659316183,4627384.075075781,1,7,2022
abellerol_7,331409.32256525184,4606299.822292195,1,7,2022
abellerol_7,284853.2485829049,4618462.492474909,1,7,2022
abellerol_7,435523.11267760705,4656723.735934159,1,7,2022
abellerol_7,433851.1278504651,4656155.863297945,1,7,2022
abellerol_7,440848.2333479891,4637233.541216204,1,7,2022
abellerol_7,445408.13709452155,4595299.974121008,1,7,2022
abellerol_7,452408.06324387935,4601299.912674012,1,7,2022
abellerol_7,300409.6937857714,4524300.672343197,1,7,2022
abellerol_7,341941.3694497946,4610051.865550808,1,7,2022
abellerol_7,399408.60947963706,4622299.682409468,1,7,2022
abellerol_7,376224.61341272085,4611562.092478412,1,7,2022
abellerol_7,376391.31905481534,4611359.86849063,1,7,2022
abellerol_7,296409.67238234635,4631299.542234576,1,7,2022
abellerol_7,296409.6728632705,4630299.552565846,1,7,2022
abellerol_7,296409.6737387051,4628299.574268316,1,7,2022
abellerol_7,489572.21118461556,4653516.368726676,1,7,2022
abellerol_7,438408.20130759676,4642299.48360674,1,7,2022
abellerol_7,441210.1715324958,4649884.405307642,1,7,2022
abellerol_7,327432.74515608023,4543475.416297636,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,345409.1747357089,4612299.765790028,1,7,2022
abellerol_7,362032.599075309,4600163.976623936,1,7,2022
abellerol_7,403780.4958734397,4625612.651818501,1,7,2022
abellerol_7,416769.78873716044,4630391.983526367,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,313479.4991801111,4625951.607391153,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
abellerol_7,498407.58217343886,4667299.23126585,1,7,2022
abellerol_7,515407.4077622462,4649299.415736463,1,7,2022
abellerol_7,440828.17744971067,4637265.536122749,1,7,2022
abellerol_7,438408.20130759676,4642299.48360674,1,7,2022
abellerol_7,421660.3905801407,4570531.231106391,1,7,2022
abellerol_7,303409.66414277395,4521300.706946961,1,7,2022
abellerol_7,339409.2621006989,4559300.320933573,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,340409.2512973795,4559300.320993684,1,7,2022
abellerol_7,395408.6649379969,4577300.152562125,1,7,2022
abellerol_7,386408.7628442618,4568300.244781246,1,7,2022
abellerol_7,387379.359165226,4582539.078769156,1,7,2022
abellerol_7,340278.01367097214,4583832.286227446,1,7,2022
abellerol_7,346469.3831548856,4621358.9404392755,1,7,2022
abellerol_7,345117.34041651373,4613298.03643306,1,7,2022
abellerol_7,386394.5198943372,4602724.6863585,1,7,2022
abellerol_7,406408.53280315065,4637299.5285356445,1,7,2022
abellerol_7,406408.53068360605,4647299.424173448,1,7,2022
abellerol_7,357635.3597734012,4637354.516921831,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,405179.8237975363,4692818.771669129,1,7,2022
abellerol_7,335890.37124280445,4667565.690872187,1,7,2022
abellerol_7,378408.8082823246,4677299.107016461,1,7,2022
abellerol_7,441408.1688583599,4654299.360125064,1,7,2022
abellerol_7,451408.06366821437,4670299.196915303,1,7,2022
abellerol_7,508508.4792775893,4676645.13459608,1,7,2022
abellerol_7,440828.17744971067,4637265.536122749,1,7,2022
abellerol_7,445108.7850837795,4645355.729247512,1,7,2022
abellerol_7,441210.1715324958,4649884.405307642,1,7,2022
abellerol_7,436025.29843028216,4630723.15204394,1,7,2022
abellerol_7,434094.2464124829,4613408.6331003755,1,7,2022
abellerol_7,437408.2170800798,4614299.773868181,1,7,2022
abellerol_7,432712.5464933833,4600481.2691859,1,7,2022
abellerol_7,419953.4437889731,4578692.938184899,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,389408.7276723395,4579300.128794646,1,7,2022
abellerol_7,386408.7628442618,4568300.244781246,1,7,2022
abellerol_7,385967.1410931193,4568387.898560966,1,7,2022
abellerol_7,346469.3831548856,4621358.9404392755,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,334097.39247519907,4626661.552655156,1,7,2022
abellerol_7,329953.3308163064,4620881.669086194,1,7,2022
abellerol_7,406408.51816528826,4693298.951875315,1,7,2022
abellerol_7,508135.8832552603,4673862.876497532,1,7,2022
abellerol_7,483656.11028756324,4648256.708104169,1,7,2022
abellerol_7,440950.65198549884,4638257.324742176,1,7,2022
abellerol_7,440828.17744971067,4637265.536122749,1,7,2022
abellerol_7,424408.34984349983,4625299.6573707545,1,7,2022
abellerol_7,474407.83244609827,4617299.747935368,1,7,2022
abellerol_7,289930.7347344797,4519250.983251959,1,7,2022
abellerol_7,339409.2621006989,4559300.320933573,1,7,2022
abellerol_7,347409.1536712869,4612299.766996645,1,7,2022
abellerol_7,344409.18435287126,4612299.765621386,1,7,2022
abellerol_7,376389.6192810354,4610786.94310032,1,7,2022
abellerol_7,416665.47399212193,4701284.987305715,1,7,2022
abellerol_7,416583.0979112688,4700406.0817063525,1,7,2022
abellerol_7,405155.03267210233,4692662.360485981,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,508407.47989991226,4676299.138696506,1,7,2022
abellerol_7,510948.3681858653,4648146.77642217,1,7,2022
abellerol_7,489407.675694759,4632299.591971887,1,7,2022
abellerol_7,432002.78668772226,4632822.941930347,1,7,2022
abellerol_7,426288.15134824027,4634418.405462727,1,7,2022
abellerol_7,419667.9518283288,4579066.050015784,1,7,2022
abellerol_7,419959.1477366805,4578724.63035515,1,7,2022
abellerol_7,419966.0608087698,4578676.36623056,1,7,2022
abellerol_7,419966.31420702767,4578676.585498154,1,7,2022
abellerol_7,313098.9960084264,4512633.028802675,1,7,2022
abellerol_7,296742.18698502984,4505215.8623685455,1,7,2022
abellerol_7,307409.58335698396,4588299.998324826,1,7,2022
abellerol_7,316409.5008361967,4565300.2453354625,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,340409.2512973795,4559300.320993684,1,7,2022
abellerol_7,339409.2384440027,4609299.795007586,1,7,2022
abellerol_7,341898.20935189445,4615124.734987214,1,7,2022
abellerol_7,394408.6652610783,4610299.805323459,1,7,2022
abellerol_7,376229.0663795129,4611810.6778239915,1,7,2022
abellerol_7,339359.8809264455,4686664.034704451,1,7,2022
abellerol_7,377408.82478003413,4659299.291524023,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,455408.0240980243,4661299.289788703,1,7,2022
abellerol_7,442616.0414396899,4676784.770725142,1,7,2022
abellerol_7,504815.68372408085,4662417.850137893,1,7,2022
abellerol_7,433980.55454038776,4601556.7846439965,1,7,2022
abellerol_7,426031.4767442458,4602444.491163641,1,7,2022
abellerol_7,426234.7383345498,4602108.415893276,1,7,2022
abellerol_7,421692.3905420611,4570449.231817338,1,7,2022
abellerol_7,421412.3939452834,4570331.233175637,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,388408.73838148505,4578300.139722638,1,7,2022
abellerol_7,352761.1271357809,4618703.4465763755,1,7,2022
abellerol_7,376470.34884311695,4610845.081462746,1,7,2022
abellerol_7,312409.5001251448,4644299.416759982,1,7,2022
abellerol_7,329354.33885508205,4616517.714011036,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,441210.1715324958,4649884.405307642,1,7,2022
abellerol_7,433837.979901573,4601758.837445619,1,7,2022
abellerol_7,430408.29174557846,4606299.8561027115,1,7,2022
abellerol_7,300409.6937857714,4524300.672343197,1,7,2022
abellerol_7,323784.3587909098,4575501.0407589665,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,407408.52799921075,4617299.736780667,1,7,2022
abellerol_7,288804.79901098576,4605368.523031019,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,438408.19900110847,4656299.338791194,1,7,2022
abellerol_7,454476.57699234586,4661270.416385385,1,7,2022
abellerol_7,424086.6116864396,4603215.221372236,1,7,2022
abellerol_7,425177.2136731878,4602379.593097757,1,7,2022
abellerol_7,421544.72916966997,4574063.772697546,1,7,2022
abellerol_7,339409.2621006989,4559300.320933573,1,7,2022
abellerol_7,340409.2512973795,4559300.320993684,1,7,2022
abellerol_7,395408.6649379969,4577300.152562125,1,7,2022
abellerol_7,409408.5131115918,4596299.955899666,1,7,2022
abellerol_7,404408.55963510927,4616299.745858415,1,7,2022
abellerol_7,403780.4958734397,4625612.651818501,2,7,2022
abellerol_7,336460.04896678636,4667523.018180117,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,443233.68630716123,4659255.201274873,1,7,2022
abellerol_7,443285.19588418544,4660190.620579966,1,7,2022
abellerol_7,440792.73664862453,4637254.988166694,1,7,2022
abellerol_7,438408.20130759676,4642299.48360674,1,7,2022
abellerol_7,441210.1715324958,4649884.405307642,1,7,2022
abellerol_7,440376.19013374724,4614435.114411861,1,7,2022
abellerol_7,430408.290566553,4609299.825647786,1,7,2022
abellerol_7,429840.980005931,4607385.328476985,1,7,2022
abellerol_7,419960.5643185527,4578708.959226148,1,7,2022
abellerol_7,419965.7745229798,4578695.911000405,1,7,2022
abellerol_7,296409.74136319186,4516300.756393056,1,7,2022
abellerol_7,408582.36659316183,4627384.075075781,1,7,2022
abellerol_7,396408.6383896322,4631299.587354005,1,7,2022
abellerol_7,304243.5895338375,4634581.513387179,1,7,2022
abellerol_7,314551.17214634677,4697864.102812283,1,7,2022
abellerol_7,337680.76776771434,4675058.5323139625,1,7,2022
abellerol_7,451408.06351627933,4671299.186268288,1,7,2022
abellerol_7,503513.3212278827,4676462.227061221,1,7,2022
abellerol_7,507749.2220043999,4674294.91464777,1,7,2022
abellerol_7,500049.4815172652,4679533.765585354,1,7,2022
abellerol_7,440828.17744971067,4637265.536122749,1,7,2022
abellerol_7,438408.20130759676,4642299.48360674,1,7,2022
abellerol_7,433422.7260440654,4600651.132678265,1,7,2022
abellerol_7,439365.20045693096,4593659.990412618,1,7,2022
abellerol_7,421129.85008361266,4570885.0263275495,1,7,2022
abellerol_7,421759.8215338513,4570388.134693204,1,7,2022
abellerol_7,395408.6649379969,4577300.152562125,1,7,2022
abellerol_7,337409.25919394207,4609299.793354105,1,7,2022
abellerol_7,385408.76348792715,4597299.938289258,1,7,2022
abellerol_7,407940.8140225675,4610489.675858054,1,7,2022
abellerol_7,372484.59626984334,4690720.764547567,1,7,2022
abellerol_7,447769.5806572261,4655016.161612116,1,7,2022
abellerol_7,454833.60377372825,4658278.971596054,1,7,2022
abellerol_7,480339.11114965554,4670538.399084958,1,7,2022
abellerol_8,438557.481758394,4637414.915208607,1,8,2022
abellerol_8,436102.28618777933,4639866.931472961,1,8,2022
abellerol_8,385505.61975156923,4568399.1674689045,1,8,2022
abellerol_8,337409.25978708523,4607299.814987689,1,8,2022
abellerol_8,321409.4224393426,4614299.734041276,1,8,2022
abellerol_8,325649.38522369,4688671.154112416,1,8,2022
abellerol_8,378408.8082823246,4677299.107016461,1,8,2022
abellerol_8,434359.2404388166,4658573.314216239,1,8,2022
abellerol_8,451408.06351627933,4671299.186268288,1,8,2022
abellerol_8,503394.5308660042,4655871.348619229,1,8,2022
abellerol_8,431899.68449792586,4611959.378278307,1,8,2022
abellerol_8,425408.3442724885,4602299.896990385,1,8,2022
abellerol_8,467444.9167483825,4604752.462731453,1,8,2022
abellerol_8,399513.5839823974,4582025.389007428,1,8,2022
abellerol_8,342409.20386248676,4616299.722960969,1,8,2022
abellerol_8,391408.69687082,4609299.815079945,1,8,2022
abellerol_8,403780.4958734397,4625612.651818501,1,8,2022
abellerol_8,332409.3122266041,4607299.811623648,1,8,2022
abellerol_8,296063.17820561095,4598871.417941101,1,8,2022
abellerol_8,308596.091619942,4662221.126844367,1,8,2022
abellerol_8,434359.2404388166,4658573.314216239,1,8,2022
abellerol_8,438408.19298373256,4690298.989327196,1,8,2022
abellerol_8,428389.34947051597,4628150.862354767,1,8,2022
abellerol_8,320707.86780113494,4635697.009758075,1,8,2022
abellerol_8,434359.2404388166,4658573.314216239,1,8,2022
